2025-08-21 14:38:42 | INFO     | __init__             | 📀 Database inicializado: C:\ProgramData\anaconda3\envs\bet365\lol_api\data\lol_odds.db
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Anyone's Legend vs JD Gaming - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: BIG vs TeamOrangeGaming - LOL - Prime League Season Finals
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Isurus vs Leviatan - LOL - LTA South Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: LYON vs 100 Thieves - LOL - LTA North Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Fuego vs Zeu5 Esports - LOL - LRN Split 2 Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: LGD Gaming vs Ultra Prime - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: FunPlus Phoenix vs Bilibili Gaming - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: SK Gaming vs G2 Esports - LOL - LEC Summer
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Team BDS vs Team Heretics - LOL - LEC Summer
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: KaBuM! IDL vs Corinthians Esports - LOL - CD Split 2 Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Estral Esports vs SDM Tigers - LOL - LRN Split 2 Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Team WE vs Invictus Gaming - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Top Esports vs FunPlus Phoenix - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Team Vitality vs Movistar KOI - LOL - LEC Summer
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Natus Vincere vs GIANTX - LOL - LEC Summer
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Maze Gaming vs Seven Dark - LOL - LRS Split 2 Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: e-Champ Gaming vs Flamengo MDL - LOL - CD Split 2 Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Weibo Gaming vs JD Gaming - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Team WE vs Anyone's Legend - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Colossal Gaming vs GMBLERS ESPORTS - LOL - LIT Summer Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Invictus Gaming vs Bilibili Gaming - LOL - LPL Split 3
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Zena Esports vs aNc Legends - LOL - LIT Summer Playoffs
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: DFM Academy vs QT DIG - LOL - LJL Finals
2025-08-21 14:38:46 | INFO     | save_events          | ✅ Novo evento: Shopify Rebellion vs FlyQuest - LOL - LTA North Split 3
2025-08-21 14:38:46 | INFO     | save_events          | 📝 Eventos processados - Novos: 76, Existentes: 0, Times criados: 76
2025-08-21 14:38:46 | INFO     | run_update           | ✅ Fase 1 concluída - 76 novos eventos adicionados
2025-08-21 14:38:46 | INFO     | run_update           | 
💰 FASE 2: Atualizando odds...
2025-08-21 14:38:46 | INFO     | fetch_and_save_odds  | 💰 Coletando odds para 76 eventos em lotes de 10
2025-08-21 14:38:46 | INFO     | fetch_and_save_odds  |    📦 Processando lote 1/8
2025-08-21 14:38:47 | INFO     | fetch_and_save_odds  |    📦 Processando lote 2/8
2025-08-21 14:38:48 | INFO     | fetch_and_save_odds  |    📦 Processando lote 3/8
2025-08-21 14:38:49 | INFO     | fetch_and_save_odds  |    📦 Processando lote 4/8
2025-08-21 14:38:50 | INFO     | fetch_and_save_odds  |    📦 Processando lote 5/8
2025-08-21 14:38:52 | INFO     | fetch_and_save_odds  |    📦 Processando lote 6/8
2025-08-21 14:38:53 | INFO     | fetch_and_save_odds  |    📦 Processando lote 7/8
2025-08-21 14:38:53 | INFO     | fetch_and_save_odds  |    📦 Processando lote 8/8
2025-08-21 14:38:54 | INFO     | fetch_and_save_odds  | 📊 Coleta finalizada: 76/76 eventos com odds
2025-08-21 14:38:54 | INFO     | run_update           | ✅ Fase 2 concluída - 76 eventos com odds atualizadas
2025-08-21 14:38:54 | INFO     | run_update           | 💾 Dashboard salvo em: C:\ProgramData\anaconda3\envs\bet365\lol_api\reports\dashboard_20250821_143854.txt
2025-08-21 14:38:54 | INFO     | run_update           | 
✅ ATUALIZAÇÃO COMPLETA EM 11.8 SEGUNDOS
2025-08-21 14:38:54 | INFO     | close                | 🔌 Conexões fechadas
